,Timestamp,Latitude,Longitude,Score,DaysElapsed
0,9/15/2020,42.35315925,-71.07604438,1,4
1,9/9/2020,42.35334777,-71.07538171,2,10
1,9/9/2020,42.35334777,-71.07538171,2,10
2,9/18/2020,42.35352052,-71.07477488,9,1
2,9/18/2020,42.35352052,-71.07477488,9,1
2,9/18/2020,42.35352052,-71.07477488,9,1
2,9/18/2020,42.35352052,-71.07477488,9,1
2,9/18/2020,42.35352052,-71.07477488,9,1
2,9/18/2020,42.35352052,-71.07477488,9,1
2,9/18/2020,42.35352052,-71.07477488,9,1
2,9/18/2020,42.35352052,-71.07477488,9,1
2,9/18/2020,42.35352052,-71.07477488,9,1
3,9/15/2020,42.35355582,-71.07440373,5,4
3,9/15/2020,42.35355582,-71.07440373,5,4
3,9/15/2020,42.35355582,-71.07440373,5,4
3,9/15/2020,42.35355582,-71.07440373,5,4
3,9/15/2020,42.35355582,-71.07440373,5,4
4,9/16/2020,42.35381056,-71.0736208,7,3
4,9/16/2020,42.35381056,-71.0736208,7,3
4,9/16/2020,42.35381056,-71.0736208,7,3
4,9/16/2020,42.35381056,-71.0736208,7,3
4,9/16/2020,42.35381056,-71.0736208,7,3
4,9/16/2020,42.35381056,-71.0736208,7,3
4,9/16/2020,42.35381056,-71.0736208,7,3
5,9/15/2020,42.35391091,-71.07325501,1,4
6,9/10/2020,42.35400015,-71.07292162,2,9
6,9/10/2020,42.35400015,-71.07292162,2,9
7,9/12/2020,42.35414092,-71.07240382,5,7
7,9/12/2020,42.35414092,-71.07240382,5,7
7,9/12/2020,42.35414092,-71.07240382,5,7
7,9/12/2020,42.35414092,-71.07240382,5,7
7,9/12/2020,42.35414092,-71.07240382,5,7
8,9/10/2020,42.35492689,-71.07866369999999,3,9
8,9/10/2020,42.35492689,-71.07866369999999,3,9
8,9/10/2020,42.35492689,-71.07866369999999,3,9
9,9/12/2020,42.35482231,-71.07921633,7,7
9,9/12/2020,42.35482231,-71.07921633,7,7
9,9/12/2020,42.35482231,-71.07921633,7,7
9,9/12/2020,42.35482231,-71.07921633,7,7
9,9/12/2020,42.35482231,-71.07921633,7,7
9,9/12/2020,42.35482231,-71.07921633,7,7
9,9/12/2020,42.35482231,-71.07921633,7,7
10,9/13/2020,42.35493621,-71.07788137,5,6
10,9/13/2020,42.35493621,-71.07788137,5,6
10,9/13/2020,42.35493621,-71.07788137,5,6
10,9/13/2020,42.35493621,-71.07788137,5,6
10,9/13/2020,42.35493621,-71.07788137,5,6
11,9/18/2020,42.35482385,-71.07830037,9,1
11,9/18/2020,42.35482385,-71.07830037,9,1
11,9/18/2020,42.35482385,-71.07830037,9,1
11,9/18/2020,42.35482385,-71.07830037,9,1
11,9/18/2020,42.35482385,-71.07830037,9,1
11,9/18/2020,42.35482385,-71.07830037,9,1
11,9/18/2020,42.35482385,-71.07830037,9,1
11,9/18/2020,42.35482385,-71.07830037,9,1
11,9/18/2020,42.35482385,-71.07830037,9,1
12,9/16/2020,42.35471154,-71.07871536,5,3
12,9/16/2020,42.35471154,-71.07871536,5,3
12,9/16/2020,42.35471154,-71.07871536,5,3
12,9/16/2020,42.35471154,-71.07871536,5,3
12,9/16/2020,42.35471154,-71.07871536,5,3
13,9/9/2020,42.35440772,-71.07868287,1,10
14,9/11/2020,42.35458708,-71.07832715,2,8
14,9/11/2020,42.35458708,-71.07832715,2,8
15,9/11/2020,42.35468216,-71.07837408,4,8
15,9/11/2020,42.35468216,-71.07837408,4,8
15,9/11/2020,42.35468216,-71.07837408,4,8
15,9/11/2020,42.35468216,-71.07837408,4,8
16,9/9/2020,42.35474357,-71.07815585,10,10
16,9/9/2020,42.35474357,-71.07815585,10,10
16,9/9/2020,42.35474357,-71.07815585,10,10
16,9/9/2020,42.35474357,-71.07815585,10,10
16,9/9/2020,42.35474357,-71.07815585,10,10
16,9/9/2020,42.35474357,-71.07815585,10,10
16,9/9/2020,42.35474357,-71.07815585,10,10
16,9/9/2020,42.35474357,-71.07815585,10,10
16,9/9/2020,42.35474357,-71.07815585,10,10
16,9/9/2020,42.35474357,-71.07815585,10,10
17,9/9/2020,42.35464575,-71.07810741,7,10
17,9/9/2020,42.35464575,-71.07810741,7,10
17,9/9/2020,42.35464575,-71.07810741,7,10
17,9/9/2020,42.35464575,-71.07810741,7,10
17,9/9/2020,42.35464575,-71.07810741,7,10
17,9/9/2020,42.35464575,-71.07810741,7,10
17,9/9/2020,42.35464575,-71.07810741,7,10
18,9/11/2020,42.35470548,-71.07788799,3,8
18,9/11/2020,42.35470548,-71.07788799,3,8
18,9/11/2020,42.35470548,-71.07788799,3,8
19,9/17/2020,42.35480203,-71.07793581,2,2
19,9/17/2020,42.35480203,-71.07793581,2,2
20,9/17/2020,42.35485938,-71.07771890000001,8,2
20,9/17/2020,42.35485938,-71.07771890000001,8,2
20,9/17/2020,42.35485938,-71.07771890000001,8,2
20,9/17/2020,42.35485938,-71.07771890000001,8,2
20,9/17/2020,42.35485938,-71.07771890000001,8,2
20,9/17/2020,42.35485938,-71.07771890000001,8,2
20,9/17/2020,42.35485938,-71.07771890000001,8,2
20,9/17/2020,42.35485938,-71.07771890000001,8,2
21,9/14/2020,42.35476385,-71.07767368,1,5
22,9/14/2020,42.35357199,-71.07965623,9,5
22,9/14/2020,42.35357199,-71.07965623,9,5
22,9/14/2020,42.35357199,-71.07965623,9,5
22,9/14/2020,42.35357199,-71.07965623,9,5
22,9/14/2020,42.35357199,-71.07965623,9,5
22,9/14/2020,42.35357199,-71.07965623,9,5
22,9/14/2020,42.35357199,-71.07965623,9,5
22,9/14/2020,42.35357199,-71.07965623,9,5
22,9/14/2020,42.35357199,-71.07965623,9,5
23,9/14/2020,42.35342647,-71.07964141,1,5
24,9/13/2020,42.35351302,-71.07931457,10,6
24,9/13/2020,42.35351302,-71.07931457,10,6
24,9/13/2020,42.35351302,-71.07931457,10,6
24,9/13/2020,42.35351302,-71.07931457,10,6
24,9/13/2020,42.35351302,-71.07931457,10,6
24,9/13/2020,42.35351302,-71.07931457,10,6
24,9/13/2020,42.35351302,-71.07931457,10,6
24,9/13/2020,42.35351302,-71.07931457,10,6
24,9/13/2020,42.35351302,-71.07931457,10,6
24,9/13/2020,42.35351302,-71.07931457,10,6
25,9/15/2020,42.35366294,-71.07931637,4,4
25,9/15/2020,42.35366294,-71.07931637,4,4
25,9/15/2020,42.35366294,-71.07931637,4,4
25,9/15/2020,42.35366294,-71.07931637,4,4
26,9/14/2020,42.35346497,-71.07919458,6,5
26,9/14/2020,42.35346497,-71.07919458,6,5
26,9/14/2020,42.35346497,-71.07919458,6,5
26,9/14/2020,42.35346497,-71.07919458,6,5
26,9/14/2020,42.35346497,-71.07919458,6,5
26,9/14/2020,42.35346497,-71.07919458,6,5
27,9/17/2020,42.35422524,-71.07935465,5,2
27,9/17/2020,42.35422524,-71.07935465,5,2
27,9/17/2020,42.35422524,-71.07935465,5,2
27,9/17/2020,42.35422524,-71.07935465,5,2
27,9/17/2020,42.35422524,-71.07935465,5,2
28,9/17/2020,42.35449952,-71.07948827,1,2
29,9/10/2020,42.35450881,-71.07936018,7,9
29,9/10/2020,42.35450881,-71.07936018,7,9
29,9/10/2020,42.35450881,-71.07936018,7,9
29,9/10/2020,42.35450881,-71.07936018,7,9
29,9/10/2020,42.35450881,-71.07936018,7,9
29,9/10/2020,42.35450881,-71.07936018,7,9
29,9/10/2020,42.35450881,-71.07936018,7,9
30,9/18/2020,42.35464461,-71.07970944,3,1
30,9/18/2020,42.35464461,-71.07970944,3,1
30,9/18/2020,42.35464461,-71.07970944,3,1
31,9/10/2020,42.34600812,-71.07964527,6,9
31,9/10/2020,42.34600812,-71.07964527,6,9
31,9/10/2020,42.34600812,-71.07964527,6,9
31,9/10/2020,42.34600812,-71.07964527,6,9
31,9/10/2020,42.34600812,-71.07964527,6,9
31,9/10/2020,42.34600812,-71.07964527,6,9
32,9/17/2020,42.34598177,-71.0795735,9,2
32,9/17/2020,42.34598177,-71.0795735,9,2
32,9/17/2020,42.34598177,-71.0795735,9,2
32,9/17/2020,42.34598177,-71.0795735,9,2
32,9/17/2020,42.34598177,-71.0795735,9,2
32,9/17/2020,42.34598177,-71.0795735,9,2
32,9/17/2020,42.34598177,-71.0795735,9,2
32,9/17/2020,42.34598177,-71.0795735,9,2
32,9/17/2020,42.34598177,-71.0795735,9,2
33,9/10/2020,42.34591412,-71.07946908,5,9
33,9/10/2020,42.34591412,-71.07946908,5,9
33,9/10/2020,42.34591412,-71.07946908,5,9
33,9/10/2020,42.34591412,-71.07946908,5,9
33,9/10/2020,42.34591412,-71.07946908,5,9
34,9/18/2020,42.34586572,-71.07943409999999,10,1
34,9/18/2020,42.34586572,-71.07943409999999,10,1
34,9/18/2020,42.34586572,-71.07943409999999,10,1
34,9/18/2020,42.34586572,-71.07943409999999,10,1
34,9/18/2020,42.34586572,-71.07943409999999,10,1
34,9/18/2020,42.34586572,-71.07943409999999,10,1
34,9/18/2020,42.34586572,-71.07943409999999,10,1
34,9/18/2020,42.34586572,-71.07943409999999,10,1
34,9/18/2020,42.34586572,-71.07943409999999,10,1
34,9/18/2020,42.34586572,-71.07943409999999,10,1
35,9/10/2020,42.34580595,-71.07954674,10,9
35,9/10/2020,42.34580595,-71.07954674,10,9
35,9/10/2020,42.34580595,-71.07954674,10,9
35,9/10/2020,42.34580595,-71.07954674,10,9
35,9/10/2020,42.34580595,-71.07954674,10,9
35,9/10/2020,42.34580595,-71.07954674,10,9
35,9/10/2020,42.34580595,-71.07954674,10,9
35,9/10/2020,42.34580595,-71.07954674,10,9
35,9/10/2020,42.34580595,-71.07954674,10,9
35,9/10/2020,42.34580595,-71.07954674,10,9
36,9/15/2020,42.34586242,-71.07971689,7,4
36,9/15/2020,42.34586242,-71.07971689,7,4
36,9/15/2020,42.34586242,-71.07971689,7,4
36,9/15/2020,42.34586242,-71.07971689,7,4
36,9/15/2020,42.34586242,-71.07971689,7,4
36,9/15/2020,42.34586242,-71.07971689,7,4
36,9/15/2020,42.34586242,-71.07971689,7,4
37,9/13/2020,42.34575432,-71.07926476,10,6
37,9/13/2020,42.34575432,-71.07926476,10,6
37,9/13/2020,42.34575432,-71.07926476,10,6
37,9/13/2020,42.34575432,-71.07926476,10,6
37,9/13/2020,42.34575432,-71.07926476,10,6
37,9/13/2020,42.34575432,-71.07926476,10,6
37,9/13/2020,42.34575432,-71.07926476,10,6
37,9/13/2020,42.34575432,-71.07926476,10,6
37,9/13/2020,42.34575432,-71.07926476,10,6
37,9/13/2020,42.34575432,-71.07926476,10,6
38,9/15/2020,42.34579403,-71.07961295,9,4
38,9/15/2020,42.34579403,-71.07961295,9,4
38,9/15/2020,42.34579403,-71.07961295,9,4
38,9/15/2020,42.34579403,-71.07961295,9,4
38,9/15/2020,42.34579403,-71.07961295,9,4
38,9/15/2020,42.34579403,-71.07961295,9,4
38,9/15/2020,42.34579403,-71.07961295,9,4
38,9/15/2020,42.34579403,-71.07961295,9,4
38,9/15/2020,42.34579403,-71.07961295,9,4
39,9/18/2020,42.34565603,-71.07978038,4,1
39,9/18/2020,42.34565603,-71.07978038,4,1
39,9/18/2020,42.34565603,-71.07978038,4,1
39,9/18/2020,42.34565603,-71.07978038,4,1
40,9/9/2020,42.34573365,-71.07912011,1,10
41,9/18/2020,42.34578387,-71.07905503,4,1
41,9/18/2020,42.34578387,-71.07905503,4,1
41,9/18/2020,42.34578387,-71.07905503,4,1
41,9/18/2020,42.34578387,-71.07905503,4,1
42,9/12/2020,42.3455624,-71.07933176,7,7
42,9/12/2020,42.3455624,-71.07933176,7,7
42,9/12/2020,42.3455624,-71.07933176,7,7
42,9/12/2020,42.3455624,-71.07933176,7,7
42,9/12/2020,42.3455624,-71.07933176,7,7
42,9/12/2020,42.3455624,-71.07933176,7,7
42,9/12/2020,42.3455624,-71.07933176,7,7
43,9/15/2020,42.34549896,-71.07940696,1,4
44,9/16/2020,42.34505684,-71.07971353,1,3
45,9/11/2020,42.34488941,-71.07950821,1,8
46,9/16/2020,42.34498277,-71.07980854,2,3
46,9/16/2020,42.34498277,-71.07980854,2,3
47,9/9/2020,42.3448325,-71.07958548,9,10
47,9/9/2020,42.3448325,-71.07958548,9,10
47,9/9/2020,42.3448325,-71.07958548,9,10
47,9/9/2020,42.3448325,-71.07958548,9,10
47,9/9/2020,42.3448325,-71.07958548,9,10
47,9/9/2020,42.3448325,-71.07958548,9,10
47,9/9/2020,42.3448325,-71.07958548,9,10
47,9/9/2020,42.3448325,-71.07958548,9,10
47,9/9/2020,42.3448325,-71.07958548,9,10
48,9/10/2020,42.3459445,-71.07975719,4,9
48,9/10/2020,42.3459445,-71.07975719,4,9
48,9/10/2020,42.3459445,-71.07975719,4,9
48,9/10/2020,42.3459445,-71.07975719,4,9
49,9/11/2020,42.34567919,-71.07936021,4,8
49,9/11/2020,42.34567919,-71.07936021,4,8
49,9/11/2020,42.34567919,-71.07936021,4,8
49,9/11/2020,42.34567919,-71.07936021,4,8
50,9/15/2020,42.34476148,-71.07950008,3,4
50,9/15/2020,42.34476148,-71.07950008,3,4
50,9/15/2020,42.34476148,-71.07950008,3,4
51,9/15/2020,42.34485157,-71.07939202,3,4
51,9/15/2020,42.34485157,-71.07939202,3,4
51,9/15/2020,42.34485157,-71.07939202,3,4
52,9/12/2020,42.34746121,-71.07903887,6,7
52,9/12/2020,42.34746121,-71.07903887,6,7
52,9/12/2020,42.34746121,-71.07903887,6,7
52,9/12/2020,42.34746121,-71.07903887,6,7
52,9/12/2020,42.34746121,-71.07903887,6,7
52,9/12/2020,42.34746121,-71.07903887,6,7
53,9/17/2020,42.34730362,-71.07922974,7,2
53,9/17/2020,42.34730362,-71.07922974,7,2
53,9/17/2020,42.34730362,-71.07922974,7,2
53,9/17/2020,42.34730362,-71.07922974,7,2
53,9/17/2020,42.34730362,-71.07922974,7,2
53,9/17/2020,42.34730362,-71.07922974,7,2
53,9/17/2020,42.34730362,-71.07922974,7,2
54,9/16/2020,42.34720151,-71.07935237,6,3
54,9/16/2020,42.34720151,-71.07935237,6,3
54,9/16/2020,42.34720151,-71.07935237,6,3
54,9/16/2020,42.34720151,-71.07935237,6,3
