,Timestamp,Latitude,Longitude,Score,DaysElapsed
54,9/16/2020,42.34720151,-71.07935237,6,3
54,9/16/2020,42.34720151,-71.07935237,6,3
55,9/9/2020,42.34711211,-71.07946305,4,10
55,9/9/2020,42.34711211,-71.07946305,4,10
55,9/9/2020,42.34711211,-71.07946305,4,10
55,9/9/2020,42.34711211,-71.07946305,4,10
56,9/11/2020,42.34709155,-71.07978524,8,8
56,9/11/2020,42.34709155,-71.07978524,8,8
56,9/11/2020,42.34709155,-71.07978524,8,8
56,9/11/2020,42.34709155,-71.07978524,8,8
56,9/11/2020,42.34709155,-71.07978524,8,8
56,9/11/2020,42.34709155,-71.07978524,8,8
56,9/11/2020,42.34709155,-71.07978524,8,8
56,9/11/2020,42.34709155,-71.07978524,8,8
57,9/18/2020,42.34658443,-71.07918898,8,1
57,9/18/2020,42.34658443,-71.07918898,8,1
57,9/18/2020,42.34658443,-71.07918898,8,1
57,9/18/2020,42.34658443,-71.07918898,8,1
57,9/18/2020,42.34658443,-71.07918898,8,1
57,9/18/2020,42.34658443,-71.07918898,8,1
57,9/18/2020,42.34658443,-71.07918898,8,1
57,9/18/2020,42.34658443,-71.07918898,8,1
58,9/18/2020,42.34648891,-71.07896983,9,1
58,9/18/2020,42.34648891,-71.07896983,9,1
58,9/18/2020,42.34648891,-71.07896983,9,1
58,9/18/2020,42.34648891,-71.07896983,9,1
58,9/18/2020,42.34648891,-71.07896983,9,1
58,9/18/2020,42.34648891,-71.07896983,9,1
58,9/18/2020,42.34648891,-71.07896983,9,1
58,9/18/2020,42.34648891,-71.07896983,9,1
58,9/18/2020,42.34648891,-71.07896983,9,1
59,9/10/2020,42.34639648,-71.07907065,3,9
59,9/10/2020,42.34639648,-71.07907065,3,9
59,9/10/2020,42.34639648,-71.07907065,3,9
60,9/12/2020,42.34627518,-71.07921618,4,7
60,9/12/2020,42.34627518,-71.07921618,4,7
60,9/12/2020,42.34627518,-71.07921618,4,7
60,9/12/2020,42.34627518,-71.07921618,4,7
61,9/9/2020,42.34605724,-71.07929259,7,10
61,9/9/2020,42.34605724,-71.07929259,7,10
61,9/9/2020,42.34605724,-71.07929259,7,10
61,9/9/2020,42.34605724,-71.07929259,7,10
61,9/9/2020,42.34605724,-71.07929259,7,10
61,9/9/2020,42.34605724,-71.07929259,7,10
61,9/9/2020,42.34605724,-71.07929259,7,10
62,9/17/2020,42.34620162,-71.07911842,9,2
62,9/17/2020,42.34620162,-71.07911842,9,2
62,9/17/2020,42.34620162,-71.07911842,9,2
62,9/17/2020,42.34620162,-71.07911842,9,2
62,9/17/2020,42.34620162,-71.07911842,9,2
62,9/17/2020,42.34620162,-71.07911842,9,2
62,9/17/2020,42.34620162,-71.07911842,9,2
62,9/17/2020,42.34620162,-71.07911842,9,2
62,9/17/2020,42.34620162,-71.07911842,9,2
63,9/11/2020,42.34636476,-71.07891891,4,8
63,9/11/2020,42.34636476,-71.07891891,4,8
63,9/11/2020,42.34636476,-71.07891891,4,8
63,9/11/2020,42.34636476,-71.07891891,4,8
64,9/12/2020,42.34620778,-71.07845106,10,7
64,9/12/2020,42.34620778,-71.07845106,10,7
64,9/12/2020,42.34620778,-71.07845106,10,7
64,9/12/2020,42.34620778,-71.07845106,10,7
64,9/12/2020,42.34620778,-71.07845106,10,7
64,9/12/2020,42.34620778,-71.07845106,10,7
64,9/12/2020,42.34620778,-71.07845106,10,7
64,9/12/2020,42.34620778,-71.07845106,10,7
64,9/12/2020,42.34620778,-71.07845106,10,7
64,9/12/2020,42.34620778,-71.07845106,10,7
65,9/9/2020,42.34639197,-71.07872762,9,10
65,9/9/2020,42.34639197,-71.07872762,9,10
65,9/9/2020,42.34639197,-71.07872762,9,10
65,9/9/2020,42.34639197,-71.07872762,9,10
65,9/9/2020,42.34639197,-71.07872762,9,10
65,9/9/2020,42.34639197,-71.07872762,9,10
65,9/9/2020,42.34639197,-71.07872762,9,10
65,9/9/2020,42.34639197,-71.07872762,9,10
65,9/9/2020,42.34639197,-71.07872762,9,10
66,9/9/2020,42.34621774,-71.07867506,10,10
66,9/9/2020,42.34621774,-71.07867506,10,10
66,9/9/2020,42.34621774,-71.07867506,10,10
66,9/9/2020,42.34621774,-71.07867506,10,10
66,9/9/2020,42.34621774,-71.07867506,10,10
66,9/9/2020,42.34621774,-71.07867506,10,10
66,9/9/2020,42.34621774,-71.07867506,10,10
66,9/9/2020,42.34621774,-71.07867506,10,10
66,9/9/2020,42.34621774,-71.07867506,10,10
66,9/9/2020,42.34621774,-71.07867506,10,10
67,9/10/2020,42.34601688,-71.07816525,5,9
67,9/10/2020,42.34601688,-71.07816525,5,9
67,9/10/2020,42.34601688,-71.07816525,5,9
67,9/10/2020,42.34601688,-71.07816525,5,9
67,9/10/2020,42.34601688,-71.07816525,5,9
68,9/11/2020,42.34586435,-71.07811484,4,8
68,9/11/2020,42.34586435,-71.07811484,4,8
68,9/11/2020,42.34586435,-71.07811484,4,8
68,9/11/2020,42.34586435,-71.07811484,4,8
69,9/9/2020,42.34595093,-71.07801088,5,10
69,9/9/2020,42.34595093,-71.07801088,5,10
69,9/9/2020,42.34595093,-71.07801088,5,10
69,9/9/2020,42.34595093,-71.07801088,5,10
69,9/9/2020,42.34595093,-71.07801088,5,10
70,9/16/2020,42.34583262,-71.07899627,6,3
70,9/16/2020,42.34583262,-71.07899627,6,3
70,9/16/2020,42.34583262,-71.07899627,6,3
70,9/16/2020,42.34583262,-71.07899627,6,3
70,9/16/2020,42.34583262,-71.07899627,6,3
70,9/16/2020,42.34583262,-71.07899627,6,3
71,9/16/2020,42.34680479,-71.07951920000001,10,3
71,9/16/2020,42.34680479,-71.07951920000001,10,3
71,9/16/2020,42.34680479,-71.07951920000001,10,3
71,9/16/2020,42.34680479,-71.07951920000001,10,3
71,9/16/2020,42.34680479,-71.07951920000001,10,3
71,9/16/2020,42.34680479,-71.07951920000001,10,3
71,9/16/2020,42.34680479,-71.07951920000001,10,3
71,9/16/2020,42.34680479,-71.07951920000001,10,3
71,9/16/2020,42.34680479,-71.07951920000001,10,3
71,9/16/2020,42.34680479,-71.07951920000001,10,3
72,9/11/2020,42.34603215,-71.07839334,4,8
72,9/11/2020,42.34603215,-71.07839334,4,8
72,9/11/2020,42.34603215,-71.07839334,4,8
72,9/11/2020,42.34603215,-71.07839334,4,8
73,9/18/2020,42.34612684,-71.07940016,9,1
73,9/18/2020,42.34612684,-71.07940016,9,1
73,9/18/2020,42.34612684,-71.07940016,9,1
73,9/18/2020,42.34612684,-71.07940016,9,1
73,9/18/2020,42.34612684,-71.07940016,9,1
73,9/18/2020,42.34612684,-71.07940016,9,1
73,9/18/2020,42.34612684,-71.07940016,9,1
73,9/18/2020,42.34612684,-71.07940016,9,1
73,9/18/2020,42.34612684,-71.07940016,9,1
74,9/10/2020,42.34667839,-71.07933039,10,9
74,9/10/2020,42.34667839,-71.07933039,10,9
74,9/10/2020,42.34667839,-71.07933039,10,9
74,9/10/2020,42.34667839,-71.07933039,10,9
74,9/10/2020,42.34667839,-71.07933039,10,9
74,9/10/2020,42.34667839,-71.07933039,10,9
74,9/10/2020,42.34667839,-71.07933039,10,9
74,9/10/2020,42.34667839,-71.07933039,10,9
74,9/10/2020,42.34667839,-71.07933039,10,9
74,9/10/2020,42.34667839,-71.07933039,10,9
75,9/13/2020,42.34606602,-71.07880411,3,6
75,9/13/2020,42.34606602,-71.07880411,3,6
75,9/13/2020,42.34606602,-71.07880411,3,6
76,9/14/2020,42.34590892,-71.07891019,8,5
76,9/14/2020,42.34590892,-71.07891019,8,5
76,9/14/2020,42.34590892,-71.07891019,8,5
76,9/14/2020,42.34590892,-71.07891019,8,5
76,9/14/2020,42.34590892,-71.07891019,8,5
76,9/14/2020,42.34590892,-71.07891019,8,5
76,9/14/2020,42.34590892,-71.07891019,8,5
76,9/14/2020,42.34590892,-71.07891019,8,5
77,9/17/2020,42.34796341,-71.07883512,3,2
77,9/17/2020,42.34796341,-71.07883512,3,2
77,9/17/2020,42.34796341,-71.07883512,3,2
78,9/12/2020,42.34801771,-71.07856712,3,7
78,9/12/2020,42.34801771,-71.07856712,3,7
78,9/12/2020,42.34801771,-71.07856712,3,7
79,9/11/2020,42.34815991,-71.07845333,9,8
79,9/11/2020,42.34815991,-71.07845333,9,8
79,9/11/2020,42.34815991,-71.07845333,9,8
79,9/11/2020,42.34815991,-71.07845333,9,8
79,9/11/2020,42.34815991,-71.07845333,9,8
79,9/11/2020,42.34815991,-71.07845333,9,8
79,9/11/2020,42.34815991,-71.07845333,9,8
79,9/11/2020,42.34815991,-71.07845333,9,8
79,9/11/2020,42.34815991,-71.07845333,9,8
80,9/13/2020,42.34892797,-71.07740016,3,6
80,9/13/2020,42.34892797,-71.07740016,3,6
80,9/13/2020,42.34892797,-71.07740016,3,6
81,9/14/2020,42.34900252,-71.07756821,7,5
81,9/14/2020,42.34900252,-71.07756821,7,5
81,9/14/2020,42.34900252,-71.07756821,7,5
81,9/14/2020,42.34900252,-71.07756821,7,5
81,9/14/2020,42.34900252,-71.07756821,7,5
81,9/14/2020,42.34900252,-71.07756821,7,5
81,9/14/2020,42.34900252,-71.07756821,7,5
82,9/12/2020,42.34850351,-71.07817639,10,7
82,9/12/2020,42.34850351,-71.07817639,10,7
82,9/12/2020,42.34850351,-71.07817639,10,7
82,9/12/2020,42.34850351,-71.07817639,10,7
82,9/12/2020,42.34850351,-71.07817639,10,7
82,9/12/2020,42.34850351,-71.07817639,10,7
82,9/12/2020,42.34850351,-71.07817639,10,7
82,9/12/2020,42.34850351,-71.07817639,10,7
82,9/12/2020,42.34850351,-71.07817639,10,7
82,9/12/2020,42.34850351,-71.07817639,10,7
83,9/12/2020,42.34808145,-71.0786431,1,7
84,9/15/2020,42.34809528,-71.07872799,1,4
85,9/15/2020,42.34787968,-71.07839758,3,4
85,9/15/2020,42.34787968,-71.07839758,3,4
85,9/15/2020,42.34787968,-71.07839758,3,4
86,9/17/2020,42.34800514,-71.07806254,5,2
86,9/17/2020,42.34800514,-71.07806254,5,2
86,9/17/2020,42.34800514,-71.07806254,5,2
86,9/17/2020,42.34800514,-71.07806254,5,2
86,9/17/2020,42.34800514,-71.07806254,5,2
87,9/17/2020,42.3481313,-71.07815778,2,2
87,9/17/2020,42.3481313,-71.07815778,2,2
88,9/13/2020,42.34837139,-71.07807627,8,6
88,9/13/2020,42.34837139,-71.07807627,8,6
88,9/13/2020,42.34837139,-71.07807627,8,6
88,9/13/2020,42.34837139,-71.07807627,8,6
88,9/13/2020,42.34837139,-71.07807627,8,6
88,9/13/2020,42.34837139,-71.07807627,8,6
88,9/13/2020,42.34837139,-71.07807627,8,6
88,9/13/2020,42.34837139,-71.07807627,8,6
89,9/18/2020,42.3486446,-71.07774433,2,1
89,9/18/2020,42.3486446,-71.07774433,2,1
90,9/16/2020,42.34791531,-71.07784841,8,3
90,9/16/2020,42.34791531,-71.07784841,8,3
90,9/16/2020,42.34791531,-71.07784841,8,3
90,9/16/2020,42.34791531,-71.07784841,8,3
90,9/16/2020,42.34791531,-71.07784841,8,3
90,9/16/2020,42.34791531,-71.07784841,8,3
90,9/16/2020,42.34791531,-71.07784841,8,3
90,9/16/2020,42.34791531,-71.07784841,8,3
91,9/13/2020,42.34802351,-71.07715199,5,6
91,9/13/2020,42.34802351,-71.07715199,5,6
91,9/13/2020,42.34802351,-71.07715199,5,6
91,9/13/2020,42.34802351,-71.07715199,5,6
91,9/13/2020,42.34802351,-71.07715199,5,6
92,9/17/2020,42.34796724,-71.07736436,3,2
92,9/17/2020,42.34796724,-71.07736436,3,2
92,9/17/2020,42.34796724,-71.07736436,3,2
93,9/16/2020,42.34902484,-71.07766549,4,3
93,9/16/2020,42.34902484,-71.07766549,4,3
93,9/16/2020,42.34902484,-71.07766549,4,3
93,9/16/2020,42.34902484,-71.07766549,4,3
94,9/13/2020,42.34860636,-71.07898204,10,6
94,9/13/2020,42.34860636,-71.07898204,10,6
94,9/13/2020,42.34860636,-71.07898204,10,6
94,9/13/2020,42.34860636,-71.07898204,10,6
94,9/13/2020,42.34860636,-71.07898204,10,6
94,9/13/2020,42.34860636,-71.07898204,10,6
94,9/13/2020,42.34860636,-71.07898204,10,6
94,9/13/2020,42.34860636,-71.07898204,10,6
94,9/13/2020,42.34860636,-71.07898204,10,6
94,9/13/2020,42.34860636,-71.07898204,10,6
95,9/15/2020,42.34867937,-71.07895987,6,4
95,9/15/2020,42.34867937,-71.07895987,6,4
95,9/15/2020,42.34867937,-71.07895987,6,4
95,9/15/2020,42.34867937,-71.07895987,6,4
95,9/15/2020,42.34867937,-71.07895987,6,4
95,9/15/2020,42.34867937,-71.07895987,6,4
96,9/9/2020,42.34864227,-71.07917065,7,10
96,9/9/2020,42.34864227,-71.07917065,7,10
96,9/9/2020,42.34864227,-71.07917065,7,10
96,9/9/2020,42.34864227,-71.07917065,7,10
96,9/9/2020,42.34864227,-71.07917065,7,10
96,9/9/2020,42.34864227,-71.07917065,7,10
96,9/9/2020,42.34864227,-71.07917065,7,10
97,9/15/2020,42.34886708,-71.07909412,9,4
97,9/15/2020,42.34886708,-71.07909412,9,4
97,9/15/2020,42.34886708,-71.07909412,9,4
97,9/15/2020,42.34886708,-71.07909412,9,4
97,9/15/2020,42.34886708,-71.07909412,9,4
97,9/15/2020,42.34886708,-71.07909412,9,4
97,9/15/2020,42.34886708,-71.07909412,9,4
97,9/15/2020,42.34886708,-71.07909412,9,4
97,9/15/2020,42.34886708,-71.07909412,9,4
98,9/10/2020,42.34923168,-71.07927257,10,9
98,9/10/2020,42.34923168,-71.07927257,10,9
98,9/10/2020,42.34923168,-71.07927257,10,9
98,9/10/2020,42.34923168,-71.07927257,10,9
98,9/10/2020,42.34923168,-71.07927257,10,9
98,9/10/2020,42.34923168,-71.07927257,10,9
98,9/10/2020,42.34923168,-71.07927257,10,9
98,9/10/2020,42.34923168,-71.07927257,10,9
98,9/10/2020,42.34923168,-71.07927257,10,9
98,9/10/2020,42.34923168,-71.07927257,10,9
99,9/13/2020,42.34965186,-71.07866605,4,6
99,9/13/2020,42.34965186,-71.07866605,4,6
99,9/13/2020,42.34965186,-71.07866605,4,6
99,9/13/2020,42.34965186,-71.07866605,4,6
