Timestamp,Latitude,Longitude,Score
9/15/2020,42.35315925,-71.07604438,1
9/9/2020,42.35334777,-71.07538171,2
9/18/2020,42.35352052,-71.07477488,9
9/15/2020,42.35355582,-71.07440373,5
9/16/2020,42.35381056,-71.0736208,7
9/15/2020,42.35391091,-71.07325501,1
9/10/2020,42.35400015,-71.07292162,2
9/12/2020,42.35414092,-71.07240382,5
9/10/2020,42.35492689,-71.0786637,3
9/12/2020,42.35482231,-71.07921633,7
9/13/2020,42.35493621,-71.07788137,5
9/18/2020,42.35482385,-71.07830037,9
9/16/2020,42.35471154,-71.07871536,5
9/9/2020,42.35440772,-71.07868287,1
9/11/2020,42.35458708,-71.07832715,2
9/11/2020,42.35468216,-71.07837408,4
9/9/2020,42.35474357,-71.07815585,10
9/9/2020,42.35464575,-71.07810741,7
9/11/2020,42.35470548,-71.07788799,3
9/17/2020,42.35480203,-71.07793581,2
9/17/2020,42.35485938,-71.0777189,8
9/14/2020,42.35476385,-71.07767368,1
9/14/2020,42.35357199,-71.07965623,9
9/14/2020,42.35342647,-71.07964141,1
9/13/2020,42.35351302,-71.07931457,10
9/15/2020,42.35366294,-71.07931637,4
9/14/2020,42.35346497,-71.07919458,6
9/17/2020,42.35422524,-71.07935465,5
9/17/2020,42.35449952,-71.07948827,1
9/10/2020,42.35450881,-71.07936018,7
9/18/2020,42.35464461,-71.07970944,3
9/10/2020,42.34600812,-71.07964527,6
9/17/2020,42.34598177,-71.0795735,9
9/10/2020,42.34591412,-71.07946908,5
9/18/2020,42.34586572,-71.0794341,10
9/10/2020,42.34580595,-71.07954674,10
9/15/2020,42.34586242,-71.07971689,7
9/13/2020,42.34575432,-71.07926476,10
9/15/2020,42.34579403,-71.07961295,9
9/18/2020,42.34565603,-71.07978038,4
9/9/2020,42.34573365,-71.07912011,1
9/18/2020,42.34578387,-71.07905503,4
9/12/2020,42.3455624,-71.07933176,7
9/15/2020,42.34549896,-71.07940696,1
9/16/2020,42.34505684,-71.07971353,1
9/11/2020,42.34488941,-71.07950821,1
9/16/2020,42.34498277,-71.07980854,2
9/9/2020,42.3448325,-71.07958548,9
9/10/2020,42.3459445,-71.07975719,4
9/11/2020,42.34567919,-71.07936021,4
9/15/2020,42.34476148,-71.07950008,3
9/15/2020,42.34485157,-71.07939202,3
9/12/2020,42.34746121,-71.07903887,6
9/17/2020,42.34730362,-71.07922974,7
9/16/2020,42.34720151,-71.07935237,6
9/9/2020,42.34711211,-71.07946305,4
9/11/2020,42.34709155,-71.07978524,8
9/18/2020,42.34658443,-71.07918898,8
9/18/2020,42.34648891,-71.07896983,9
9/10/2020,42.34639648,-71.07907065,3
9/12/2020,42.34627518,-71.07921618,4
9/9/2020,42.34605724,-71.07929259,7
9/17/2020,42.34620162,-71.07911842,9
9/11/2020,42.34636476,-71.07891891,4
9/12/2020,42.34620778,-71.07845106,10
9/9/2020,42.34639197,-71.07872762,9
9/9/2020,42.34621774,-71.07867506,10
9/10/2020,42.34601688,-71.07816525,5
9/11/2020,42.34586435,-71.07811484,4
9/9/2020,42.34595093,-71.07801088,5
9/16/2020,42.34583262,-71.07899627,6
9/16/2020,42.34680479,-71.0795192,10
9/11/2020,42.34603215,-71.07839334,4
9/18/2020,42.34612684,-71.07940016,9
9/10/2020,42.34667839,-71.07933039,10
9/13/2020,42.34606602,-71.07880411,3
9/14/2020,42.34590892,-71.07891019,8
9/17/2020,42.34796341,-71.07883512,3
9/12/2020,42.34801771,-71.07856712,3
9/11/2020,42.34815991,-71.07845333,9
9/13/2020,42.34892797,-71.07740016,3
9/14/2020,42.34900252,-71.07756821,7
9/12/2020,42.34850351,-71.07817639,10
9/12/2020,42.34808145,-71.0786431,1
9/15/2020,42.34809528,-71.07872799,1
9/15/2020,42.34787968,-71.07839758,3
9/17/2020,42.34800514,-71.07806254,5
9/17/2020,42.3481313,-71.07815778,2
9/13/2020,42.34837139,-71.07807627,8
9/18/2020,42.3486446,-71.07774433,2
9/16/2020,42.34791531,-71.07784841,8
9/13/2020,42.34802351,-71.07715199,5
9/17/2020,42.34796724,-71.07736436,3
9/16/2020,42.34902484,-71.07766549,4
9/13/2020,42.34860636,-71.07898204,10
9/15/2020,42.34867937,-71.07895987,6
9/9/2020,42.34864227,-71.07917065,7
9/15/2020,42.34886708,-71.07909412,9
9/10/2020,42.34923168,-71.07927257,10
9/13/2020,42.34965186,-71.07866605,4
